Date,AAPL,ABBV,ABT,AES,AGG,AMD,AMZN,AVGO,BA,BAC,BKNG,BMY,BNB-USD,BND,BSX,BTC-USD,C,CCL,CMCSA,CMG,CSCO,CSX,CVS,CVX,DAL,DBC,DOC,EEM,ETH-USD,EXC,F,FAST,FCX,GE,GILD,GLD,GM,GOOG,GOOGL,HAL,HBAN,HPE,HST,HYG,INTC,IWM,JNJ,JPM,KEY,KHC,KIM,KLAC,KMI,KO,KR,LQD,LRCX,LUV,MDLZ,META,MO,MOS,MRK,MS,MSFT,MU,NCLH,NEE,NEM,NFLX,NVDA,OXY,PCG,PDBC,PFE,PG,PPL,PYPL,QQQ,RF,RTX,SCHD,SHY,SLB,SMCI,SOL-USD,SPY,T,TIP,TLT,TSLA,UAL,VNQ,VTRS,VZ,WFC,WMT,WY,XOM,XYZ
2021-07-20,142.45997619628906,97.28062438964844,108.49591064453125,19.806798934936523,99.60746002197266,87.11000061035156,178.6595001220703,42.65962600708008,217.14999389648438,33.34667205810547,83.44466400146484,54.9782600402832,264.7823791503906,73.99354553222656,42.790000915527344,29807.34765625,55.755470275878906,20.964096069335938,46.070804595947266,31.48699951171875,46.76387023925781,29.135976791381836,69.30786895751953,78.62562561035156,39.344085693359375,16.1236572265625,27.256196975708008,46.99818420410156,1787.5107421875,27.541555404663086,10.311178207397461,24.010828018188477,30.827394485473633,61.8792610168457,57.623374938964844,169.38999938964844,53.930450439453125,129.95571899414062,125.10021209716797,18.247526168823242,11.006564140319824,12.128973007202148,12.444995880126953,66.63243103027344,50.55092239379883,205.12777709960938,146.34999084472656,132.70021057128906,14.981197357177734,30.75527572631836,16.726457595825195,28.7803897857666,13.251749038696289,48.15383529663086,36.47014236450195,112.0904769897461,57.629920959472656,47.43721389770508,56.41524124145508,338.68585205078125,32.078094482421875,26.349573135375977,65.16930389404297,78.58706665039062,268.06243896484375,73.52689361572266,23.68000030517578,67.66449737548828,52.281044006347656,53.10499954223633,18.5478458404541,23.700090408325195,9.258463859558105,9.788496971130371,31.770160675048828,122.99451446533203,23.58424949645996,295.5107421875,348.2018737792969,15.400256156921387,75.96259307861328,20.975656509399414,75.28605651855469,24.409767150878906,3.4830000400543213,23.48955535888672,402.88189697265625,15.79876708984375,106.54412078857422,126.88819122314453,220.1666717529297,46.31999969482422,87.32810974121094,11.254999160766602,41.20769500732422,39.753082275390625,44.36605453491211,27.30048942565918,46.5624885559082,246.47000122070312
2021-07-21,141.72889709472656,98.06858825683594,108.72434997558594,20.020484924316406,99.28228759765625,89.41000366210938,179.25999450683594,43.60915756225586,222.5399932861328,34.027931213378906,85.93574523925781,55.34081268310547,292.5313720703125,73.7546157836914,43.58000183105469,32110.693359375,57.10120391845703,22.94277572631836,46.660003662109375,35.11980056762695,47.02569580078125,29.500415802001953,70.37543487548828,81.30538177490234,40.26333999633789,16.445608139038086,27.35462188720703,47.30047607421875,1990.9708251953125,27.410011291503906,10.518733978271484,24.050731658935547,32.41789245605469,63.73077392578125,56.99849319458008,168.75999450683594,54.79487228393555,131.4416046142578,126.42794036865234,18.883968353271484,11.263091087341309,12.354706764221191,12.893961906433105,66.79231262207031,51.456886291503906,208.66085815429688,147.25352478027344,135.4922637939453,15.224344253540039,30.731855392456055,17.05552864074707,30.121639251708984,13.539996147155762,48.77483367919922,36.05663299560547,111.69418334960938,60.49296569824219,49.00522994995117,56.07363510131836,343.216064453125,32.15963363647461,27.014968872070312,65.3575439453125,81.44728088378906,270.0585632324219,75.28242492675781,26.079999923706055,66.53340911865234,52.21183776855469,51.362998962402344,19.343090057373047,25.390953063964844,9.327265739440918,10.011423110961914,31.746950149536133,122.5631103515625,23.492252349853516,299.178955078125,350.89013671875,15.66900634765625,77.5571060180664,21.137393951416016,75.25985717773438,25.47612190246582,3.513000011444092,26.623079299926758,406.143798828125,15.793113708496094,106.27165222167969,125.28086853027344,218.42999267578125,48.099998474121094,87.3198471069336,11.39274787902832,41.48201370239258,40.604183197021484,44.14714431762695,27.64935302734375,48.06020736694336,257.25
2021-07-22,143.0935821533203,98.5296401977539,108.0572738647461,19.74105453491211,99.51333618164062,91.20999908447266,181.90150451660156,43.364261627197266,220.8699951171875,33.58555603027344,85.95061492919922,56.000030517578125,293.6411437988281,73.91673278808594,43.54999923706055,32313.10546875,56.29375076293945,22.4678897857666,46.64385986328125,35.96799850463867,47.60173416137695,30.52829933166504,70.43511199951172,80.49087524414062,39.73113250732422,16.576128005981445,27.301624298095703,47.38938522338867,2025.2027587890625,27.511661529541016,10.311178207397461,23.904409408569336,32.55821990966797,61.8792610168457,57.19845962524414,169.08999633789062,53.44060516357422,132.16326904296875,127.29275512695312,18.683937072753906,11.022595405578613,12.172383308410645,12.531639099121094,66.83036041259766,51.20980453491211,205.3439178466797,147.67926025390625,133.7815704345703,14.902763366699219,30.286928176879883,16.525802612304688,29.882095336914062,13.251749038696289,48.705833435058594,35.71503829956055,112.15656280517578,60.36765670776367,47.308082580566406,55.91598129272461,348.1328430175781,31.928604125976562,26.74880599975586,65.47730255126953,81.3536376953125,274.6076965332031,73.66342163085938,25.639999389648438,66.74384307861328,52.082088470458984,51.176998138427734,19.526460647583008,25.23214340209961,9.17000675201416,10.102621078491211,32.09522247314453,122.09346771240234,23.475528717041016,301.0824890136719,353.2095947265625,15.440977096557617,76.87630462646484,20.975656509399414,75.26858520507812,25.0728759765625,3.441999912261963,27.70208168029785,406.99432373046875,15.85537338256836,106.56891632080078,126.46516418457031,216.4199981689453,47.95000076293945,86.626708984375,11.22258472442627,41.48201370239258,39.921539306640625,44.17842102050781,27.72237205505371,47.51936340332031,260.5899963378906
2021-07-23,144.80914306640625,99.07450866699219,110.38746643066406,19.64242935180664,99.44489288330078,92.1500015258789,182.83200073242188,43.98514938354492,221.52000427246094,33.35552215576172,86.27023315429688,56.31315994262695,299.2829895019531,73.8314208984375,44.119998931884766,33581.55078125,56.10872268676758,21.725887298583984,47.10392761230469,36.61840057373047,48.20396041870117,30.65912628173828,70.98066711425781,80.52345275878906,39.1021728515625,16.663143157958984,27.460609436035156,46.686988830566406,2124.776611328125,27.816612243652344,10.244462013244629,24.228097915649414,32.92310333251953,61.927982330322266,57.50672912597656,168.55999755859375,52.76828384399414,136.61151123046875,131.84588623046875,18.28389549255371,11.078713417053223,12.241839408874512,12.429240226745605,66.95980834960938,48.501060485839844,206.3023223876953,149.25177001953125,133.5245361328125,14.981197357177734,30.614774703979492,16.702377319335938,30.49045753479004,13.17589282989502,49.17158508300781,35.85886764526367,112.1070327758789,60.77964782714844,46.763885498046875,56.83564758300781,366.5709533691406,32.26834487915039,26.482643127441406,66.3414535522461,80.48536682128906,277.995361328125,74.06331634521484,24.8700008392334,67.6908187866211,51.9955940246582,51.54100036621094,19.490583419799805,24.830440521240234,9.061893463134766,10.133020401000977,32.257747650146484,123.85665893554688,23.634424209594727,305.8809509277344,357.3341369628906,15.554993629455566,76.86735534667969,21.140182495117188,75.27733612060547,25.45819854736328,3.509999990463257,28.513879776000977,411.1814880371094,15.934623718261719,107.0478515625,125.61927032470703,214.4600067138672,47.529998779296875,87.34459686279297,11.279306411743164,41.430110931396484,39.53144836425781,44.541168212890625,28.055009841918945,47.461116790771484,264.0
2021-07-24,144.80914306640625,99.07450866699219,110.38746643066406,19.64242935180664,99.44489288330078,92.1500015258789,182.83200073242188,43.98514938354492,221.52000427246094,33.35552215576172,86.27023315429688,56.31315994262695,302.0718688964844,73.8314208984375,44.119998931884766,34292.4453125,56.10872268676758,21.725887298583984,47.10392761230469,36.61840057373047,48.20396041870117,30.65912628173828,70.98066711425781,80.52345275878906,39.1021728515625,16.663143157958984,27.460609436035156,46.686988830566406,2189.21875,27.816612243652344,10.244462013244629,24.228097915649414,32.92310333251953,61.927982330322266,57.50672912597656,168.55999755859375,52.76828384399414,136.61151123046875,131.84588623046875,18.28389549255371,11.078713417053223,12.241839408874512,12.429240226745605,66.95980834960938,48.501060485839844,206.3023223876953,149.25177001953125,133.5245361328125,14.981197357177734,30.614774703979492,16.702377319335938,30.49045753479004,13.17589282989502,49.17158508300781,35.85886764526367,112.1070327758789,60.77964782714844,46.763885498046875,56.83564758300781,366.5709533691406,32.26834487915039,26.482643127441406,66.3414535522461,80.48536682128906,277.995361328125,74.06331634521484,24.8700008392334,67.6908187866211,51.9955940246582,51.54100036621094,19.490583419799805,24.830440521240234,9.061893463134766,10.133020401000977,32.257747650146484,123.85665893554688,23.634424209594727,305.8809509277344,357.3341369628906,15.554993629455566,76.86735534667969,21.140182495117188,75.27733612060547,25.45819854736328,3.509999990463257,28.702619552612305,411.1814880371094,15.934623718261719,107.0478515625,125.61927032470703,214.4600067138672,47.529998779296875,87.34459686279297,11.279306411743164,41.430110931396484,39.53144836425781,44.541168212890625,28.055009841918945,47.461116790771484,264.0
2021-07-25,144.80914306640625,99.07450866699219,110.38746643066406,19.64242935180664,99.44489288330078,92.1500015258789,182.83200073242188,43.98514938354492,221.52000427246094,33.35552215576172,86.27023315429688,56.31315994262695,302.4361572265625,73.8314208984375,44.119998931884766,35350.1875,56.10872268676758,21.725887298583984,47.10392761230469,36.61840057373047,48.20396041870117,30.65912628173828,70.98066711425781,80.52345275878906,39.1021728515625,16.663143157958984,27.460609436035156,46.686988830566406,2191.373779296875,27.816612243652344,10.244462013244629,24.228097915649414,32.92310333251953,61.927982330322266,57.50672912597656,168.55999755859375,52.76828384399414,136.61151123046875,131.84588623046875,18.28389549255371,11.078713417053223,12.241839408874512,12.429240226745605,66.95980834960938,48.501060485839844,206.3023223876953,149.25177001953125,133.5245361328125,14.981197357177734,30.614774703979492,16.702377319335938,30.49045753479004,13.17589282989502,49.17158508300781,35.85886764526367,112.1070327758789,60.77964782714844,46.763885498046875,56.83564758300781,366.5709533691406,32.26834487915039,26.482643127441406,66.3414535522461,80.48536682128906,277.995361328125,74.06331634521484,24.8700008392334,67.6908187866211,51.9955940246582,51.54100036621094,19.490583419799805,24.830440521240234,9.061893463134766,10.133020401000977,32.257747650146484,123.85665893554688,23.634424209594727,305.8809509277344,357.3341369628906,15.554993629455566,76.86735534667969,21.140182495117188,75.27733612060547,25.45819854736328,3.509999990463257,28.168773651123047,411.1814880371094,15.934623718261719,107.0478515625,125.61927032470703,214.4600067138672,47.529998779296875,87.34459686279297,11.279306411743164,41.430110931396484,39.53144836425781,44.541168212890625,28.055009841918945,47.461116790771484,264.0
2021-07-26,145.228271484375,98.73920440673828,109.2177963256836,19.724613189697266,99.35930633544922,91.81999969482422,184.99099731445312,43.902305603027344,225.85000610351562,33.7359733581543,87.37202453613281,55.77756118774414,304.4782409667969,73.7887191772461,43.970001220703125,37337.53515625,57.00027084350586,22.913095474243164,47.37834930419922,36.13740158081055,48.413429260253906,30.733871459960938,70.63968658447266,82.2258071899414,40.3213996887207,16.784961700439453,27.55147361755371,45.79788589477539,2233.36669921875,27.75084114074707,10.400130271911621,24.223644256591797,34.28904724121094,62.95119094848633,57.28177261352539,168.16000366210938,53.56547164916992,138.424072265625,132.85693359375,18.81123161315918,11.158878326416016,12.528351783752441,12.744306564331055,66.86083221435547,49.699859619140625,206.90371704101562,149.32130432128906,134.41978454589844,15.17728328704834,30.848947525024414,16.710403442382812,30.287994384765625,13.524821281433105,49.21471405029297,35.76897430419922,111.85929870605469,60.791046142578125,47.76003646850586,56.79185485839844,369.2176513671875,32.34988021850586,26.943992614746094,66.08477020263672,82.1793441772461,277.4002685546875,74.4144058227539,26.020000457763672,67.43653869628906,52.23778533935547,51.64899826049805,19.227497100830078,25.334903717041016,8.599953651428223,10.21915054321289,32.35835266113281,124.29080200195312,23.72642707824707,304.165771484375,357.61553955078125,15.750447273254395,76.99275970458984,21.19316291809082,75.25985717773438,26.399105072021484,3.5280001163482666,28.306642532348633,412.19085693359375,15.95160961151123,107.51024627685547,125.24707794189453,219.2066650390625,49.459999084472656,87.38585662841797,11.214482307434082,41.355979919433594,39.90380096435547,44.60371780395508,28.119909286499023,48.65929412841797,261.989990234375
2021-07-27,143.06434631347656,98.88170623779297,109.48281860351562,19.97939109802246,99.5903549194336,91.02999877929688,181.3195037841797,43.27595520019531,222.27000427246094,33.603248596191406,87.9787368774414,55.61274719238281,313.60260009765625,73.97647094726562,45.5099983215332,39406.94140625,57.176902770996094,22.55693244934082,47.265342712402344,36.70240020751953,48.24759292602539,30.257307052612305,71.2960433959961,81.94886016845703,39.634368896484375,16.689245223999023,27.990602493286133,44.87322235107422,2298.33349609375,28.247140884399414,10.222223281860352,24.241464614868164,34.00837707519531,63.73077392578125,57.43174362182617,168.44000244140625,52.82590866088867,135.60092163085938,130.74069213867188,18.765769958496094,11.150859832763672,12.450212478637695,12.641910552978516,66.76947021484375,48.66578674316406,204.48880004882812,150.00767517089844,134.24246215820312,15.185127258300781,30.653799057006836,16.630142211914062,29.372589111328125,13.46413803100586,49.38721466064453,35.98472213745117,112.33820343017578,59.101314544677734,47.1789436340332,57.133445739746094,364.6081848144531,32.47219467163086,26.57137107849121,66.606689453125,82.12826538085938,274.9914855957031,72.38581085205078,25.450000762939453,68.26952362060547,53.04224395751953,51.89099884033203,19.141786575317383,24.531505584716797,8.835838317871094,10.178618431091309,32.582801818847656,124.79586791992188,24.035858154296875,297.9000549316406,353.6754455566406,15.79116439819336,79.02619171142578,21.176433563232422,75.27733612060547,26.148197174072266,3.496999979019165,28.065326690673828,410.3122253417969,15.96292781829834,107.48548889160156,126.5836181640625,214.92666625976562,48.650001525878906,87.88097381591797,11.271202087402344,41.66736602783203,40.0190544128418,44.606849670410156,28.274059295654297,48.11845779418945,251.72999572753906
2021-07-28,141.3195343017578,99.37628173828125,110.13159942626953,19.90542221069336,99.68448638916016,97.93000030517578,181.51600646972656,43.48442459106445,231.57000732421875,33.7359733581543,87.20087432861328,56.63454818725586,313.42864990234375,74.04474639892578,45.43000030517578,39995.90625,57.27782440185547,22.576719284057617,46.79721450805664,36.325199127197266,47.802486419677734,29.818126678466797,71.0062255859375,82.41313934326172,39.96337890625,16.767559051513672,27.892179489135742,46.09128952026367,2296.54541015625,28.091672897338867,10.2741117477417,24.076557159423828,34.3171272277832,63.9743766784668,58.37326431274414,169.2899932861328,53.296539306640625,135.18959045410156,134.8978271484375,19.174909591674805,11.214991569519043,12.554398536682129,12.673417091369629,66.82276916503906,48.565120697021484,207.4956817626953,149.59056091308594,134.464111328125,15.36552906036377,30.38059425354004,16.67027473449707,29.997114181518555,13.4793119430542,48.93870544433594,35.98472213745117,112.53636932373047,60.27937698364258,47.74158477783203,55.530601501464844,370.03057861328125,32.3566780090332,27.050453186035156,67.01737213134766,81.77925872802734,274.6844177246094,73.68292999267578,25.520000457763672,68.26074981689453,53.52665328979492,51.93000030517578,19.435775756835938,25.129384994506836,8.99309253692627,10.229283332824707,33.62761688232422,122.9440689086914,23.91041374206543,299.3871765136719,355.0340576171875,15.807455062866211,78.11248779296875,21.148550033569336,75.28605651855469,26.273653030395508,3.571000099182129,27.815410614013672,410.1439514160156,15.85537338256836,107.84881591796875,126.59208679199219,215.66000366210938,49.13999938964844,87.5756607055664,11.530495643615723,41.31148910522461,40.34707260131836,44.42546844482422,27.884634017944336,48.44296646118164,258.6099853515625
2021-07-29,141.96287536621094,99.64454650878906,110.6524658203125,19.946516036987305,99.52192687988281,102.94999694824219,179.99600219726562,44.072540283203125,231.6300048828125,34.22258377075195,86.73124694824219,56.1566047668457,316.74945068359375,73.91673278808594,45.31999969482422,40008.421875,57.8749885559082,22.4678897857666,46.90213394165039,36.92300033569336,48.06431579589844,29.9863224029541,70.80164337158203,83.54531860351562,39.895633697509766,17.063405990600586,28.119312286376953,46.32246398925781,2380.956787109375,28.294973373413086,10.666991233825684,24.44649314880371,35.99180221557617,64.75396728515625,58.18162155151367,171.1699981689453,55.01577377319336,135.34718322753906,134.58409118652344,19.320383071899414,11.511600494384766,12.632537841796875,12.82307243347168,66.96743774414062,49.14164352416992,209.0931396484375,149.59056091308594,135.61634826660156,15.585149765014648,30.427425384521484,17.039474487304688,30.364032745361328,13.577921867370605,49.20608901977539,36.6049919128418,112.21434783935547,58.82033920288086,47.547889709472656,55.469276428222656,355.2008056640625,33.02256393432617,27.61825180053711,65.81954956054688,82.55960845947266,274.953125,75.17513275146484,25.309999465942383,68.53256225585938,54.25326156616211,51.42499923706055,19.594223022460938,25.01727867126465,8.924294471740723,10.381278991699219,33.4167594909668,123.58201599121094,23.91041374206543,280.7386779785156,355.66497802734375,15.905182838439941,78.51560974121094,21.27960968017578,75.28605651855469,26.560401916503906,3.734999895095825,31.281137466430664,411.844970703125,16.013870239257812,107.65887451171875,125.88997650146484,225.78334045410156,48.4900016784668,87.59215545654297,11.57911491394043,41.50426483154297,41.224769592285156,44.48176193237305,28.257827758789062,49.033721923828125,255.27999877929688
2021-07-30,142.1773223876953,97.49019622802734,110.55196380615234,19.60000228881836,99.65882110595703,106.19000244140625,166.37950134277344,44.189979553222656,226.47999572753906,33.93946075439453,85.31806182861328,55.925872802734375,322.90936279296875,74.02766418457031,45.599998474121094,42235.546875,57.298797607421875,21.419191360473633,47.4832763671875,37.268798828125,48.32614517211914,30.201248168945312,70.2049560546875,82.92626953125,38.608680725097656,16.967689514160156,27.990602493286133,45.877906799316406,2466.96142578125,27.984039306640625,10.340827941894531,24.41083526611328,35.6456413269043,63.09736633300781,56.898521423339844,169.82000732421875,54.59317398071289,134.03921508789062,133.54237365722656,18.802139282226562,11.287138938903809,12.589127540588379,12.547391891479492,66.87605285644531,49.159950256347656,207.7117919921875,149.60800170898438,134.53500366210938,15.42043399810791,30.029329299926758,17.11973762512207,33.095027923583984,13.385384559631348,49.18885040283203,36.58700942993164,112.30517578125,60.50815200805664,46.597862243652344,55.40796661376953,353.1983947753906,32.64206314086914,27.706974029541016,65.76821899414062,82.30232238769531,273.4271240234375,75.66276550292969,24.030000686645508,68.30458068847656,54.339752197265625,51.75699996948242,19.431791305541992,24.382041931152344,8.639267921447754,10.320481300354004,33.4323844909668,126.01854705810547,23.72642707824707,273.1642761230469,353.8112487792969,15.677154541015625,77.88854217529297,21.223840713500977,75.30349731445312,25.83456039428711,3.803999900817871,32.393943786621094,409.8449401855469,15.878018379211426,107.82404327392578,126.48214721679688,229.06666564941406,46.720001220703125,87.70771789550781,11.400851249694824,41.355979919433594,40.728294372558594,44.57870101928711,27.365394592285156,47.90211868286133,247.25999450683594
2021-07-31,142.1773223876953,97.49019622802734,110.55196380615234,19.60000228881836,99.65882110595703,106.19000244140625,166.37950134277344,44.189979553222656,226.47999572753906,33.93946075439453,85.31806182861328,55.925872802734375,333.5495910644531,74.02766418457031,45.599998474121094,41626.1953125,57.298797607421875,21.419191360473633,47.4832763671875,37.268798828125,48.32614517211914,30.201248168945312,70.2049560546875,82.92626953125,38.608680725097656,16.967689514160156,27.990602493286133,45.877906799316406,2536.2099609375,27.984039306640625,10.340827941894531,24.41083526611328,35.6456413269043,63.09736633300781,56.898521423339844,169.82000732421875,54.59317398071289,134.03921508789062,133.54237365722656,18.802139282226562,11.287138938903809,12.589127540588379,12.547391891479492,66.87605285644531,49.159950256347656,207.7117919921875,149.60800170898438,134.53500366210938,15.42043399810791,30.029329299926758,17.11973762512207,33.095027923583984,13.385384559631348,49.18885040283203,36.58700942993164,112.30517578125,60.50815200805664,46.597862243652344,55.40796661376953,353.1983947753906,32.64206314086914,27.706974029541016,65.76821899414062,82.30232238769531,273.4271240234375,75.66276550292969,24.030000686645508,68.30458068847656,54.339752197265625,51.75699996948242,19.431791305541992,24.382041931152344,8.639267921447754,10.320481300354004,33.4323844909668,126.01854705810547,23.72642707824707,273.1642761230469,353.8112487792969,15.677154541015625,77.88854217529297,21.223840713500977,75.30349731445312,25.83456039428711,3.803999900817871,36.82731246948242,409.8449401855469,15.878018379211426,107.82404327392578,126.48214721679688,229.06666564941406,46.720001220703125,87.70771789550781,11.400851249694824,41.355979919433594,40.728294372558594,44.57870101928711,27.365394592285156,47.90211868286133,247.25999450683594
2021-08-01,142.1773223876953,97.49019622802734,110.55196380615234,19.60000228881836,99.65882110595703,106.19000244140625,166.37950134277344,44.189979553222656,226.47999572753906,33.93946075439453,85.31806182861328,55.925872802734375,333.4840087890625,74.02766418457031,45.599998474121094,39974.89453125,57.298797607421875,21.419191360473633,47.4832763671875,37.268798828125,48.32614517211914,30.201248168945312,70.2049560546875,82.92626953125,38.608680725097656,16.967689514160156,27.990602493286133,45.877906799316406,2561.85205078125,27.984039306640625,10.340827941894531,24.41083526611328,35.6456413269043,63.09736633300781,56.898521423339844,169.82000732421875,54.59317398071289,134.03921508789062,133.54237365722656,18.802139282226562,11.287138938903809,12.589127540588379,12.547391891479492,66.87605285644531,49.159950256347656,207.7117919921875,149.60800170898438,134.53500366210938,15.42043399810791,30.029329299926758,17.11973762512207,33.095027923583984,13.385384559631348,49.18885040283203,36.58700942993164,112.30517578125,60.50815200805664,46.597862243652344,55.40796661376953,353.1983947753906,32.64206314086914,27.706974029541016,65.76821899414062,82.30232238769531,273.4271240234375,75.66276550292969,24.030000686645508,68.30458068847656,54.339752197265625,51.75699996948242,19.431791305541992,24.382041931152344,8.639267921447754,10.320481300354004,33.4323844909668,126.01854705810547,23.72642707824707,273.1642761230469,353.8112487792969,15.677154541015625,77.88854217529297,21.223840713500977,75.30349731445312,25.83456039428711,3.803999900817871,34.25436019897461,409.8449401855469,15.878018379211426,107.82404327392578,126.48214721679688,229.06666564941406,46.720001220703125,87.70771789550781,11.400851249694824,41.355979919433594,40.728294372558594,44.57870101928711,27.365394592285156,47.90211868286133,247.25999450683594
2021-08-02,141.84591674804688,96.77766418457031,110.49714660644531,19.492490768432617,99.87049865722656,108.62999725341797,166.57400512695312,44.12442398071289,225.33999633789062,33.58555603027344,85.0313491821289,56.04946517944336,331.1031188964844,74.2037124633789,45.880001068115234,39201.9453125,57.392005920410156,21.231216430664062,47.19270324707031,37.28839874267578,48.39598083496094,29.9863224029541,70.2475814819336,82.77967071533203,38.17324447631836,16.784961700439453,27.755891799926758,46.206871032714844,2610.1533203125,28.12156867980957,10.311178207397461,24.38408851623535,34.26097869873047,61.27021789550781,56.948486328125,169.61000061035156,54.77566146850586,134.80101013183594,133.6692352294922,18.32935333251953,11.223008155822754,12.580442428588867,12.444995880126953,66.71031951904297,49.12334060668945,206.67819213867188,149.66880798339844,133.99427795410156,15.326312065124512,30.115196228027344,17.087631225585938,32.88113784790039,13.3391752243042,49.05946731567383,36.86567687988281,112.6302719116211,60.92489242553711,45.878421783447266,55.5831413269043,348.8862609863281,32.43142318725586,26.54475212097168,65.17786407470703,82.5167007446289,273.3408203125,75.7212905883789,23.579999923706055,69.10249328613281,53.61315155029297,51.51499938964844,19.68192481994629,24.092445373535156,8.796523094177246,10.178618431091309,34.33045959472656,125.70843505859375,23.801692962646484,268.6632385253906,353.8404235839844,15.563140869140625,77.583984375,21.187589645385742,75.33142852783203,25.538850784301758,3.746000051498413,33.22241973876953,408.9850769042969,15.911981582641602,107.86307525634766,127.61027526855469,236.55667114257812,46.06999969482422,87.51789855957031,11.530495643615723,41.341148376464844,40.59531784057617,44.475502014160156,27.7629337310791,47.91044616699219,272.3800048828125
2021-08-03,143.63943481445312,97.44827270507812,111.59368896484375,19.781938552856445,99.90477752685547,112.55999755859375,168.31199645996094,44.31652069091797,229.08999633789062,34.107574462890625,83.79168701171875,57.112457275390625,322.74774169921875,74.22080993652344,45.540000915527344,38152.98046875,58.3664665222168,21.2015380859375,46.99899673461914,37.68980026245117,49.09419631958008,30.304033279418945,71.60292053222656,83.56976318359375,38.482887268066406,16.70665168762207,27.81647300720215,46.40248107910156,2502.349609375,28.330856323242188,10.392718315124512,24.92784309387207,34.27968215942383,62.768470764160156,58.18162155151367,169.49000549316406,55.592071533203125,135.08895874023438,134.43792724609375,18.520286560058594,11.583745002746582,12.893003463745117,12.437117576599121,66.78669738769531,49.47108840942383,207.53329467773438,151.51068115234375,135.5188446044922,15.694957733154297,30.39620590209961,16.678295135498047,32.97429656982422,13.462398529052734,49.09397506713867,38.31298065185547,112.74603271484375,61.27802276611328,46.717769622802734,55.51307678222656,348.18243408203125,32.47219467163086,27.804561614990234,65.3746566772461,82.83396911621094,275.54815673828125,78.86174011230469,23.190000534057617,69.63735961914062,54.19270706176758,51.082000732421875,19.74669647216797,24.690319061279297,8.835838317871094,10.163419723510742,35.673702239990234,127.54251098632812,23.88532257080078,271.1517028808594,355.98516845703125,15.978480339050293,78.80223083496094,21.435766220092773,75.33142852783203,25.897289276123047,3.7880001068115234,33.99644088745117,412.3123474121094,15.95726490020752,107.96276092529297,127.67798614501953,236.5800018310547,46.540000915527344,87.62516784667969,11.498086929321289,41.31890106201172,41.517330169677734,44.97586441040039,28.022558212280273,48.42631530761719,269.489990234375
2021-08-04,143.23977661132812,96.46751403808594,111.0910873413086,19.550378799438477,99.89619445800781,118.7699966430664,167.73599243164062,44.40846252441406,226.6300048828125,33.859832763671875,81.6903305053711,56.43675994873047,334.9187927246094,74.22080993652344,44.2599983215332,39747.50390625,58.06140899658203,20.815696716308594,46.78915023803711,37.976600646972656,48.60543441772461,29.827468872070312,69.51451110839844,81.69637298583984,37.10884094238281,16.436904907226562,27.9754638671875,46.64253234863281,2724.619873046875,27.966102600097656,9.873822212219238,24.647050857543945,33.35346603393555,62.677120208740234,57.69002914428711,169.52999877929688,50.63602828979492,134.8396759033203,133.93785095214844,17.45652961730957,11.431435585021973,12.728039741516113,11.940895080566406,66.66447448730469,49.324668884277344,204.94918823242188,150.61581420898438,134.05636596679688,15.39690113067627,28.835023880004883,16.485671997070312,33.63113784790039,13.200543403625488,48.3867073059082,37.6837272644043,112.77094268798828,61.68242263793945,45.10363006591797,54.05911636352539,355.79559326171875,31.955781936645508,27.156911849975586,64.57897186279297,82.56814575195312,274.96270751953125,79.95404815673828,22.600000381469727,70.03192901611328,53.509342193603516,51.73500061035156,20.204116821289062,23.999025344848633,8.52132511138916,9.996224403381348,35.29103469848633,126.19574737548828,23.77659797668457,273.1345520019531,356.4995422363281,15.701586723327637,76.87630462646484,21.165279388427734,75.30528259277344,24.75924301147461,3.7799999713897705,35.76362609863281,410.28424072265625,15.764800071716309,107.75508117675781,127.9405746459961,236.97332763671875,45.279998779296875,87.35286712646484,11.149660110473633,41.05199432373047,40.91447448730469,44.66939163208008,27.616901397705078,47.294708251953125,266.4200134277344
